"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,43430.8006834865,2769.08385709812,2166.44668501244,15398.7422636648,1150.2731386432,0,1663.65702207709,721.16446805569,3650.7233438298,2877.31405210112,137.41301277971,543.933331024642,592.244027967714,3242.38150444329,0,6078.34232426046,1945.17502036391,0,1489.06063777619,585.046917311444,0,1170.00398422879,3408.07167221048,0,0,1337.00334401944,281.790420970876,1032.01196940619,0,0
"2",29261.4405379302,0,13285.1024278549,6812.83578190448,0,370.765999520824,0,442.539018277114,0,313.230008134378,279.895687642351,0,0,605.527432102234,0,4048.34546525141,408.967632256991,454.672233272064,2103.35555182078,1153.39122073349,1095.3817539444,8.22052495686124,0,2531.45570311304,0,1260.46054393524,3398.4478992538,557.877945182248,0,420.464630193213,0
"3",4568.09463521675,7476.85558500742,0,5058.58029351465,0,1623.02010271881,940.277841771301,5393.19259994021,7963.29325469409,2418.10500726055,0,0,1568.43340432392,1200.28201823125,897.687153533576,0,160.889485552024,2832.42892082476,1581.08880768246,0,505.807347346202,4269.11624615188,37.7679352473481,949.557385465891,620.166708630677,0,475.831047653795,0,3873.29416444514,0,0
"4",4885.46077270089,1425.65013430214,4597.40407232067,0,2418.79674544611,0,0,611.279671632901,203.870732813427,1598.48879324667,0,1472.41783690079,0,0,0,1584.10879185838,1014.61140380863,0,1791.96962230926,0,1407.68797792173,2755.10400890479,34.6929072717705,531.068813842103,0,1458.87363751547,0,0,319.527001466616,678.245647989119,0
"5",5725.00018832605,0,2234.29851484771,0,0,1891.9315288392,0,1371.28720263626,489.974407309636,0,0,3580.39619085459,1043.06055734916,2265.53589301054,0,354.215813838299,674.405299452529,0,407.422873514003,2388.90786405031,0,165.610544455968,0,1594.26779954367,2289.9522409494,0,449.276020403405,433.969152879554,0,3362.55664110667,0
"6",3565.53254940189,1279.39972694603,0,388.513941980316,302.258129533658,0,0,0,0,538.895885224823,0,0,0,0,0,1973.0030179743,0,1025.19842953316,678.263213216558,103.158413623102,0,796.675214516326,0,522.726628573085,689.811565497234,214.891636907253,0,63.0005443282467,1264.97577640552,0,0
"7",469.401552353986,965.802743451087,0,0,547.917407809338,0,0,407.766120186872,366.943528556717,0,1961.86473283164,0,1102.72906931333,53.9316598427335,0,0,0,48.0389193942072,55.7323380962386,0,0,0,0,0,2465.49785029843,0,44.7958580724089,0,0,699.361617789924,0
"8",3431.19386976022,4204.61837866001,4200.2507431228,0,1107.93754992165,0,1491.30827464907,0,919.654981742031,0,0,0,0,652.924683207555,0,0,0,0,0,2641.89881568268,0,0,0,0,0,0,0,0,0,1076.6289126418,0
"9",2521.51543173184,28.0675736045894,1709.67344708904,0,1667.52737342928,603.720210235099,0,4043.26120662595,0,0,3715.46630869578,0,125.942385729223,0,0,1329.7814804051,0,0,95.8259161812005,0,136.752718819044,0,471.681360319414,1092.32479674262,0,0,1136.45409311634,0,412.521459464487,109.815632443899,0
"10",2473.10553563223,927.478679657406,85.5867260745773,0,166.816065867285,0,945.987321335062,0,1167.85103279174,0,0,0,0,0,0,1581.51906907866,727.037509814602,0,0,838.607739265086,306.416209497183,2706.8237894126,3634.66269018113,0,824.817369442769,0,699.579597034048,0,0,2177.71176601433,0
"11",0,82.9196177359819,2995.28872921336,0,2291.46687640314,0,0,0,1453.02385969194,68.1756121541209,0,0,600.325313958322,0,0,0,583.062032200227,0,0,104.236970556347,111.510139339142,147.490204147734,0,820.152898336656,2099.19173455959,967.366122972877,0,337.163030738225,1870.40877452293,1450.27962883164,0
"12",0,249.573827421143,0,2181.41853737631,163.725629576657,84.4737776639485,0,0,0,1885.84826579642,340.605593595269,0,0,0,0,0,0,0,590.205441696621,0,194.989062906926,0,0,750.335572348092,0,354.916767827932,0,0,0,0,0
"13",1028.34492175554,0,1054.94780424642,1283.96160357217,660.212996253555,0,0,1685.40704690765,0,0,0,117.50982353704,0,0,0,2647.75225903615,78.6469217859913,0,0,0,0,0,444.637753254548,0,0,318.019640553154,1542.66833635349,651.204735288775,0,0,0
"14",893.775541586035,0,0,84.0639272299818,1437.65016766721,0,528.606848373398,155.003591501463,0,1504.1823763301,0,0,0,0,0,0,207.222849588281,310.445126302032,0,0,612.516180409045,126.916501518003,0,0,0,0,0,0,52.4766954896919,0,0
