"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,34719.1025862146,27772.1373861267,10275.5497873786,852.939859150114,466.468839107264,504.84291063399,4639.75824448802,1669.06044162614,2208.48205241042,0,1082.55339597866,416.683705800901,406.879135781963,240.071210664294,0,4880.76156545064,814.266454485441,372.180605142617,0,919.738129190344,876.478498466699,0,373.293372447229,0,111.450691033267,0,775.545614043092,0,1292.43919511249,0
"2",41205.7475282844,0,0,6470.20322320853,2806.12387595115,227.922108370277,2104.39019310209,0,166.323962107648,2007.0694784377,1108.66389550651,616.778699716978,127.867000862284,188.609289238017,465.488973340456,857.417284363954,0,796.495203704276,165.885499831716,0,0,1579.3234569058,335.530468911309,0,0,1373.06783596014,2622.6524652734,42.4484531761668,2851.42037886664,692.948722160907,0
"3",25863.4834071008,0,0,1402.80030088149,211.784490435827,1848.62499823719,243.308397310506,554.579264958139,2561.37599351253,2279.67375081916,0,40.7866993731112,638.032330188135,729.014134834843,0,1913.82119703518,0,199.268653653926,102.071739203855,0,1289.01212669077,717.55770917598,0,11278.2773350267,1377.93855966867,136.32874399305,384.336528819356,167.000018901532,0,474.693565392333,0
"4",2826.46897549876,0,1595.07708625624,0,5518.2381100494,225.695484903661,0,3383.81216851228,1200.19149656515,772.044684352273,1910.85539437474,0,1285.47409870784,1336.6088533941,596.236156282013,1167.08189755887,0,0,0,1108.20809825303,0,1433.00860871533,0,1045.33303421435,0,0,1670.03839589855,659.510605013574,874.324664316217,181.050759385443,0
"5",3310.86523574016,5573.2136481282,6433.08911950638,1055.4987980218,0,0,1159.37666932289,0,2670.7228019661,0,0,310.776900202772,328.258900593725,0,1607.10676488081,2588.69108904296,0,36.3706512449699,0,186.490936013019,89.3782745823393,224.765879196155,0,0,1118.28614650538,2723.91687165855,1305.26004676109,0,0,0,0
"6",0,413.113705626533,0,0,1646.86234554998,0,1088.29605997155,0,0,147.603509577413,1150.35407273074,780.643768948147,0,866.505242976619,523.948406155021,6.20097195725788,2196.26837274931,997.595583940059,300.258924520703,0,0,2236.32149146835,132.941148877242,0,0,27.1047513965944,0,0,0,892.286317216011,0
"7",0,357.162303866683,0,0,0,71.4500123927928,0,198.334144946799,113.814890747418,461.383184717636,1387.30441743173,0,0,0,328.729082540947,44.3951090812785,3531.71907703911,0,0,173.424047017343,1330.57693054657,0,42.9785202495502,0,0,170.407074157327,48.2232378038162,0,929.881365457923,0,0
"8",1824.43375386486,1985.55009884899,1729.22235625879,0,0,0,14.7997265898083,0,1537.99943923981,166.220799681814,214.18601306403,70.8800544304418,964.568613219512,0,78.4663114434555,0,1490.7637627228,188.216746569654,432.480500140311,2576.18960290105,0,761.441994687308,2966.43194459619,0,516.372948076562,1144.22829731669,0,0,0,1063.96324573567,0
"9",1231.26148153955,1438.57543073335,0,3852.24709841511,4317.32471950849,1934.52970903276,0,0,0,1096.37282961339,0,270.185275212761,610.555675077969,0,121.938710696476,0,0,415.846563969841,1479.97256598437,103.275699186068,730.477225085177,411.446239010716,821.14537033443,58.1212228285941,0,0,0,226.738040661397,0,80.3175377424031,0
"10",965.492560698345,4188.40075008499,0,0,0,1110.23725531617,0,1673.49760638828,1431.25064889118,0,2890.10910496029,0,2432.20665454628,503.716389099451,43.1444069314053,2246.99381918288,88.7173197160346,664.490764267724,952.762446253607,0,6.3219612130664,0,0,0,66.6594135492002,0,0,0,0,0,0
"11",700.16007985518,1945.62535453284,723.689899281914,0,4098.794354924,0,151.695449300702,0,715.903490245291,566.242513443859,0,0,0,135.568753314527,766.713226980785,0,1283.92365472883,886.96146164955,105.540597322562,0,0,483.066799796994,0,952.810086078467,0,70.4328531276093,1153.51783589206,923.401039329652,297.166109909356,20.8479856478805,0
"12",142.080406801134,1474.69519245853,239.934834934681,0,1174.93517420056,435.545107505394,174.989291200702,474.862283395356,0,0,0,0,0,76.1264070133025,0,141.103054680092,606.654252128684,0,317.084916552688,0,0,0,0,0,0,0,37.3229328681077,0,1436.45256968746,64.3060527825451,0
"13",25.4074808254232,259.827381002654,421.291332505796,850.465603899911,560.687469685781,0,542.945304828394,33.9207036506786,0,2955.4245035109,0,864.880404139351,0,0,0,0,410.573650657096,215.715534883959,0,847.134233392351,0,3.25526787547807,16.5302211394908,0,0,2198.78159250626,779.168289379578,527.304868661458,0,0,0
"14",0,237.925555224345,822.649460357235,0,0,0,0,0,444.965066162488,0,194.287949356479,0,0,0,0,1540.5854865369,0,825.36395722675,374.536580283474,0,0,454.360221696621,0,0,53.3311055760037,342.375260460823,0,31.8203152156568,0,590.65884789851,0
"15",1305.23571118463,0,130.666040157298,212.209164606422,0,0,0,576.462218177321,0,161.559910269209,0,385.444400620657,0,0,0,0,795.618468915484,1445.46024511877,0,446.970044443255,583.587988232131,58.1510794412767,577.835635157369,357.699852540352,0,990.862015129438,0,0,0,1320.2868291749,0
"16",3890.99858266897,1217.80255427513,829.691138971621,201.445354845652,1779.28028004689,859.577634422884,0,0,0,1377.72328121103,2222.03055595926,338.08405686645,673.948373445287,0,0,0,0,0,0,0,24.2804613031427,382.799899085181,0,0,1731.57989145202,1808.71399094588,0,145.988692497821,1280.82561168301,518.162992609227,0
"17",4004.73158458393,425.853219266574,335.45244582464,0,1081.00967179399,350.752229111096,638.862501154852,1633.80253842494,482.849014204987,1454.55816306995,537.282489231828,1211.31950581838,0,373.586265434037,478.071232351777,0,0,269.205546398784,0,0,953.860241786361,781.566854288762,0,0,2204.31923414533,0,251.94036193752,0,408.513894936917,0,0
"18",573.925607016473,818.704497222456,576.304692314844,643.73458603197,776.768833772126,789.533206362354,0,980.089608247966,0,673.16129955231,0,0,0,0,0,750.442560521359,0,0,515.669868227721,0,245.811665160535,239.469743541788,305.488549478151,0,0,0,1254.94002531218,0,246.881128882494,0,0
"19",491.130755235393,1199.96529610201,76.2487550915825,0,911.569154611601,562.091397044437,0,438.401699336963,1265.65823025363,202.551552692001,268.890656871762,26.5713543084186,0,0,0,0,0,0,0,0,0,1318.22297611543,875.629266736598,82.7741035809715,108.518647262573,509.397706158872,373.931391308611,0,0,0,0
"20",34.2369702147967,224.962854383372,1227.61132521759,9.45174654176799,0,779.572848226788,1643.23751047902,354.9419507615,2489.61158514441,0,1101.16986300761,0,159.063651007585,47.7064446968691,0,0,0,549.835176245733,132.149072636507,0,16.9059536927402,0,1435.88142835107,0,52.3517743467393,520.846045108939,238.070772711599,0,1295.49946735886,0,0
"21",2623.06313214142,90.2241085990856,828.412533339482,0,0,0,0,0,0,0,0,0,0,360.897594479574,0,0,0,37.5967767117483,0,883.138727581503,0,0,0,1145.36449987856,0,0,0,0,0,182.572908527815,0
"22",5.84613759025706,980.351606514978,4759.36527085449,1485.85432890848,0,0,0,835.610500114578,0,0,464.664864985518,41.9612604871573,0,178.528565419564,0,1649.37827000575,195.8067516988,0,57.2623054567204,0,0,0,0,0,985.884475375141,977.066251975381,0,0,0,0,0
"23",1126.91510390454,1011.48508843868,471.597114081796,0,2231.10347216027,147.347060527701,0,352.052018334835,442.318934916212,0,0,0,0,0,275.993243616533,659.721556065041,0,458.336627630404,0,0,0,126.592295297524,0,194.382849450281,0,0,0,161.046549170286,0,0,0
"24",1280.24489361825,8604.50538919425,0,854.365853812432,0,0,0,798.317751394696,0,1075.67145022048,0,0,1102.59310449661,466.039193825466,0,42.3870658183559,0,565.453153889253,2076.89221276486,0,107.203040617861,0,0,0,0,0,569.948705987777,0,459.307571974252,241.031652486399,0
"25",0,111.175774387522,1193.13337660212,17.6193291983939,1590.67874169148,1459.18849882629,0,2238.72037841249,507.033308027855,0,260.139783832331,0,0,75.202983427416,1596.0516723765,0,0,0,0,0,0.957313794637287,197.470451699448,0,1715.5711461901,0,0,0,728.307740399638,0,7.17886619114813,0
"26",0,1392.74425077496,0,0,0,294.289447679112,0,0,0,0,427.963958423504,664.94712057095,0,0,1526.40048283977,3153.51765832735,61.029068743253,0,492.778157478473,2399.06121947997,0,298.358800347872,0,420.914128250268,3105.12319838636,0,0,0,0,795.114729619783,0
"27",99.8771422767459,2054.93580861895,230.601403139785,1086.02500613251,0,0,0,252.224182782613,0,978.499063798786,0,0,1466.41970161682,0,0,0,1280.25823052361,0,0,1846.51606246893,0,0,0,0,0,0,0,0,0,2222.77595005093,0
"28",0,808.954606261019,0,0,376.06126395873,209.136113355426,0,0,161.285474629217,440.896973511689,114.665730852649,11.195307758093,0,0,0,1169.93645803714,476.176233923824,0,6.93958753427846,665.463987324454,0,0,0,0,0,219.8446633779,614.449596122329,0,0,0,0
"29",130.660650487339,0,468.339141842684,19.1600914566547,686.226561829829,0,0,535.452136524171,978.07395108164,0,720.888192524399,0,1361.01209074674,256.079715390098,0,504.462015870358,484.159067503996,0,680.441589824959,1215.358830897,0,0,0,287.633276928756,114.904216849291,842.493412067277,0,0,0,1650.49055216262,0
"30",1232.73769110173,0,3088.49480938106,714.974824236908,0,1517.53235566026,878.624749632608,0,172.476262157515,112.100707816861,564.39038142089,0,0,0,504.567448896531,811.209212588277,0,0,102.917427472824,0,0,0,11.3557095574725,0,394.329513704452,745.980624538759,51.4021416422921,766.541520552627,726.279940652081,0,0
