"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,339.984219215377,0,0,0,1355.58942399556,0,0,0,0,923.794168100923,0,12.4571810371681,763.810135510997,1237.38230386151,0,0,354.462915541018,1462.51823337369,0,1043.88638817381,0,0,0,0,1273.29719334629,0,825.032312350341,0,0
"2",0,0,0,812.127318107479,0,914.617794950478,0,244.168617405028,0,0,0,2389.88451655541,0,0,0,2549.97757141937,382.344588409838,782.516992410518,231.022378510036,0,1119.97963072604,0,0,0,0,0,0,392.883057143996,335.11498395981,713.679252713583,0
"3",0,0,0,0,0,0,697.182296679405,0,355.783999269606,0,266.103779581613,43.5196443370219,3290.63022015582,0,0,0,0,0,0,0,0,0,1362.57315924829,292.641764664902,1476.17413438201,0,0,1586.41866084823,0,0,0
"4",4201.61151488563,905.662732601508,0,0,391.641239328611,0,0,0,0,0,0,0,0,0,0,0,0,0,1370.04762630635,0,0,0,888.129456861661,1144.27854786838,1659.80061241995,0,0,0,0,955.203147508241,0
"5",0,0,0,0,0,0,2404.13213840981,0,0,0,0,0,0,580.435310609728,0,0,0,0,0,2818.70795396148,0,718.014556818642,0,557.651084399757,0,0,169.764035426996,0,0,0,7180.54386093236
"6",446.019516842403,4229.61070273554,194.084082662617,0,0,0,0,0,317.694832839857,1076.3069820531,539.178554138428,810.523585772458,0,0,284.47363529609,0,0,0,0,0,0,1779.46950285384,0,405.461538388896,0,0,1972.79264647227,422.203247044337,238.337675447447,118.637322506214,198.244802103933
"7",0,0,2055.43333455111,0,0,1505.99821322617,0,0,0,0,0,451.48033687907,1034.64709652806,0,1148.5233297865,1674.77607274267,1250.74636613423,0,0,0,0,0,0,0,0,183.329329465437,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,892.614791455729,4716.95987383657,194.191046499252,0,0,1666.24099873327,0,0,130.62039019198,0,0,0,24.3192471052898,0,0,182.085078004773,0,40.6219474075064,0,2010.28327602158,831.414189786778,0,0
"9",0,0,0,0,3226.2793869316,1135.8389721216,0,0,0,0,160.785298774406,0,0,0,0,0,0,0,0,483.541396538107,0,230.170126187529,0,0,0,0,0,0,0,1118.08587782013,0
"10",0,0,734.279322789221,0,1783.08213909951,3370.27302717969,0,0,0,0,2124.80104187147,0,0,0,0,0,211.224229620571,793.435448379695,0,0,0,0,0,0,0,0,814.696929444922,0,895.167146021391,44.008588818398,0
"11",0,0,0,0,0,0,90.6690016127183,683.967520739209,1703.91598689301,0,0,0,634.07773197328,1423.38548084034,0,1024.56959521775,0,0,1138.75130580543,585.082981236619,0,0,0,0,0,468.452402548261,409.473401071103,0,2284.6384593314,226.405259924427,0
"12",1915.67488954711,0,0,0,0,201.548738889951,162.138855028577,0,0,0,1148.73257436622,0,0,104.734311127117,0,0,0,0,2082.62457849919,0,346.984320344783,572.233416349929,0,0,0,491.940600297695,479.001391319685,0,0,1708.69840451536,1921.57566519653
"13",641.562825408173,0,959.616594281408,0,0,677.998340185063,0,1085.89240577728,0,2471.13922845314,0,0,0,0,0,0,0,0,0,0,0,0,257.758510365475,0,0,640.923717698687,0,0,0,0,4598.86960484012
"14",227.647364905174,0,0,1655.44115267409,752.549663272375,259.761342972651,1553.30243897861,0,0,0,0,0,861.111380035847,0,0,0,0,0,0,932.418532884783,0,517.060562236567,548.151264694833,0,0,0,125.034351247726,0,0,307.100470318451,4086.87499197334
"15",0,0,980.780692165068,0,0,240.002328177427,1850.37275951726,3894.06519917217,160.43479893217,0,0,0,0,3366.96565150508,0,0,0,0,266.537393008437,0,0,0,0,0,336.05549726937,0,371.411663886655,292.856774788309,0,0,0
"16",924.501282510259,0,0,0,0,0,0,0,0,0,3414.11613405061,0,0,4.2130001813656,828.162823270414,0,0,0,0,0,0,0,0,263.047434125739,1113.72248167241,0,0,0,2483.81558866824,0,1812.93622242604
"17",0,654.043289474438,0,2186.32723989299,0,0,0,156.343282634249,0,0,0,2158.05746769769,0,0,0,198.152536497947,0,0,0,0,567.957285120418,0,0,0,0,1005.84348995392,313.290687724731,0,0,0,1323.34058260031
"18",51.0404186782198,38.0067369488581,0,0,216.00200165912,0,0,911.318744033414,0,624.717660555671,0,1328.83673773208,2642.03819417946,0,0,626.194702105757,1930.28970487001,0,0,0,976.527482823884,0,0,34.4835855946363,0,1761.847390246,0,362.183540394822,0,108.919460373143,0
"19",0,928.751210834802,0,0,0,446.347543327195,3.02877568343843,0,0,0,332.504674736371,0,56.4176673802896,0,0,0,605.520832103843,208.221206756753,0,1581.72750177748,0,1158.74712895949,0,0,896.913501795377,1958.46277925963,0,0,0,1979.13685114037,0
"20",749.806661698156,0,0,0,879.041911984905,0,693.454265639287,0,0,0,0,0,0,0,0,173.637023129782,771.995406273175,1683.45691204191,29.2958493522185,0,0,263.514914352114,0,0,971.015569630194,0,0,0,243.71409593965,0,1837.91014062441
"21",0,0,2704.26604320858,0,132.065359124012,0,0,0,0,967.906848426002,0,0,0,1168.45307050354,844.366250894559,0,3177.82893182691,0,187.871574270359,0,0,0,2688.07830855992,0,0,0,0,0,0,0,109.193585238649
"22",0,0,0,406.447872889886,396.747653336139,0,0,57.3042490875306,0,0,0,0,0,0,537.246250291139,665.76601026571,0,0,1185.16854632527,0,0,0,0,0,0,0,0,3005.22140373908,0,1165.24953440062,3140.07881989246
"23",0,0,0,85.5602955695206,0,0,0,993.583597641699,0,0,0,0,0,0,1165.03852898434,0,0,4065.12205081958,0,639.739766568722,0,0,0,0,0,1014.61644699092,0,0,0,0,146.655829158793
"24",0,0,312.408597874442,0,0,0,0,0,810.403063073917,0,0,0,685.584401803513,6.10605989429314,465.464910292853,0,0,686.044593224002,0,0,2101.80955396182,0,937.973013812888,0,278.645775527601,538.831755225963,0,0,0,341.054735006755,0
"25",0,0,0,2741.68838561902,171.176904054457,0,0,134.823765051668,0,0,0,0,0,1163.83402007393,1251.53667725351,1261.34810748579,0,0,2493.03694921733,0,0,0,699.554741742926,0,0,0,0,412.299447539617,261.648985142249,719.871605752149,0
