"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,45610.9840243311,8176.32519507747,0,1001.7581732053,1110.75783503794,1923.22388756158,2672.5260511583,647.715955157608,1380.10130086936,0,3624.5185213077,1611.87671754225,645.015264071717,0,1645.4724817964,0,3334.44623123442,925.894857127587,306.599108237496,102.040357266934,1948.50802010462,466.456220513875,0,2356.80355002858,2652.2495227939,1624.48770697438,270.21347164053,0,0,0
"2",59764.2874739308,0,2630.14115428111,2469.1636990168,20579.6560005069,0,727.073253752311,594.6928164616,2780.0981587316,1716.37838389801,1329.99133598448,116.949749923638,83.3182471733444,948.058597722407,1736.8095843542,1848.74383424746,0,0,0,388.415339420923,0,1016.95876771354,211.708117525684,38.6127556629218,1343.71361906266,0,557.791591817068,0,364.799607044434,971.892786609199,203.102708631499
"3",6186.07314259613,1148.92291782194,0,261.746334460105,3132.28392929282,0,0,209.177808930511,610.667149636977,970.900325017948,1873.93150799219,0,50.3437290665223,0,19.7532324724287,0,265.693094269242,0,1162.86044576133,0,88.0387161667518,2838.98380099038,850.278452306487,1886.2255370723,0,0,1726.84573277288,1018.99465248741,0,0,285.863678265071
"4",0,3345.84513671474,1411.70696223675,0,5874.48717618715,415.839684326794,74.5215754641069,0,0,77.1870850034275,0,540.461363733279,0,2739.07869483635,951.794964620713,0,41.9837674108921,389.777734978638,0,0,691.877966093016,737.050836740773,251.177915132957,0,253.083552892066,2095.57382711784,114.228350671914,1206.14539557414,1465.58323107961,0,200.942001084195
"5",2173.91949068846,28395.992411824,273.362148202479,2889.63812086332,0,1263.03455850407,0,0,400.450220271837,587.527543061469,1067.51561320742,1344.80189516087,7.94580136181889,0,0,0,2541.9302938527,0,1464.69334307431,0,1167.70181887187,90.2402699080262,88.6927899086322,14.8247343538529,0,4488.90646916462,0,1689.0437745245,2577.55627366824,0,0
"6",1416.78554673416,1532.03304144792,0,165.787073221747,221.481900905479,0,42.3694061386623,3520.12259470231,0,177.124325941339,0,0,0,0,0,0,0,177.693273898233,0,0,0,0,0,276.643151933764,222.721164383097,0,0,47.674222600594,268.480291310788,18.1352925859039,256.563492309955
"7",0,1005.00120447821,0,0,1503.38053004866,120.657883786272,0,0,0,0,0,0,1519.78173710183,0,1064.0430069703,174.232372094815,0,75.6060108012255,401.567701115955,0,0,71.5658247939457,0,0,0,1363.59210616546,2073.59367697956,0,1335.71336963719,986.056478330631,0
"8",207.908462772779,655.419945997337,0,3676.17813019201,537.771815701175,0,0,0,0,0,1532.49705448347,223.126673959373,196.82908808496,1870.70415194801,0,0,0,0,114.950034117128,0,202.487702157972,1984.50307767781,0,272.437137113282,358.083097030487,0,210.455400805338,2159.63734496507,147.299796126443,181.624951399798,0
"9",0,330.539277670679,317.525849428785,0,79.8533900103364,0,0,0,0,179.720726356553,0,3690.87783554497,313.585619030959,0,0,2149.54805186742,507.533574562297,0,0,29.1908192988678,1555.74925083062,2165.55945641147,19.1837852699523,0,3525.79406853997,0,0,1730.69022355434,0,0,0
"10",1755.97122337598,0,730.687460119386,0,0,0,1525.05800021415,3130.78535313921,229.876607171383,0,125.434996671203,1721.94872393821,2470.3562437094,265.776979105724,0,0,0,0,1079.99491873044,778.129311872568,0,0,1061.62660534062,1277.98860205397,0,2853.85727353698,0,317.911377387444,0,0,0
"11",940.141344157768,0,772.716739673026,1323.39619870572,240.23570424875,244.955978258973,0,0,0,0,0,130.630264027232,343.35997197659,308.196737274606,0,0,0,224.437693724872,1075.6798146128,0,1167.40118407058,0,0,0,0,0,0,0,4247.51921524595,0,16.6666981540558
"12",760.003212264734,2961.1329785125,0,0,64.5926425365141,1418.0127124532,0,0,415.876580791169,3442.09801978738,0,0,0,0,0,81.5565481562081,0,0,1404.25967665473,1192.07356161756,152.437008109009,0,0,0,0,1940.17192345137,120.661951318271,4394.08482898805,0,0,0
"13",3270.79474360043,1507.45060918205,1322.86079876481,0,2052.65661365102,993.466779996546,2858.15289079758,2032.44714705008,1280.69968426465,0,0,645.383735030598,0,0,306.679728714571,0,0,143.917050667993,0,0,0,0,197.617795575335,366.692474631679,0,0,906.181854960731,256.994898551824,0,0,144.39181916421
"14",0,1891.66096408873,3359.42572893613,0,3841.8346197,1229.43816234027,0,0,0,2062.03980302242,0,1054.48425366844,0,0,0,0,0,1224.37154152745,140.194713592984,0,503.799183330085,0,0,0,0,0,1547.22630426748,0,0,0,0
"15",0,0,399.138928040611,72.4220106610539,279.215438381895,0,408.715119648229,0,982.725850122188,138.772520394278,0,1081.73483681209,0,0,0,0,0,114.881759384396,0,0,87.5784608618922,0,0,0,0,1235.13753209313,338.883745720633,153.746425509728,0,82.3187360876946,0
"16",569.241639873107,3291.98703051156,832.099437033401,1466.93599469954,704.065505611163,104.49235837623,7.86903447281558,0,0,756.761726225821,61.9009619063315,0,0,281.22619971881,316.008476566769,0,0,2036.7428350351,394.556980276479,0,75.2835524144566,800.001159775727,0,0,0,0,0,0,76.4741650351318,308.315751122727,0
"17",0,740.899720453845,0,0,252.644956016833,0,0,0,2797.95205237132,0,108.838272421339,0,17.2126948304048,0,176.813334313113,0,0,0,0,0,0,0,0,748.614779571797,0,0,0,222.627364079816,0,0,0
"18",795.388901316033,251.41483426781,0,2069.64028448777,824.207255646484,0,453.607804577263,602.260428632528,3600.28682551559,0,842.851371774632,72.2948123738144,149.958553562863,0,0,0,0,0,0,935.198330270663,62.3460365584967,2914.86814681617,54.2095168988911,0,872.120830070464,0,0,0,1055.34071911181,0,0
"19",577.752468100011,0,0,232.263260735566,1704.26009492312,0,0,210.425560873093,1988.28731553539,245.654721080058,126.480948283605,916.196605551125,1611.31340300245,0,161.361679585961,989.24412590371,0,0,0,0,0,348.189660509903,0,820.050741444771,576.10100484254,62.7799188908206,0,0,1344.62239652589,0,0
"20",1818.9113841655,0,128.880653494435,349.964935667931,22.7267284982084,0,37.8555110183303,0,0,234.339132905349,1006.73390116208,0,0,2476.03888302294,272.862768128223,0,11.7256360719391,0,0,0,0,0,0,0,0,0,723.727682813649,130.491563578218,0,0,0
"21",68.9657651728319,184.552069804611,0,0,2140.53764302116,0,0,0,50.5157742152568,0,0,153.480283545759,0,0,0,307.383698824376,0,36.7045349191376,0,801.630245997547,0,3237.56207311927,0,0,0,633.146464606659,0,233.907145550978,0,126.498756875764,0
"22",83.1890651871538,723.626346467859,31.9449349659803,0,3456.34441789217,0,0,0,0,2373.46364095716,0,576.211668023012,1141.16981411296,1664.98651131773,307.732664394803,632.591861637603,387.63105913108,1639.32643897348,3020.06998030978,1090.85769122715,1478.45709249684,0,0,0,0,0,0,0,925.948035099082,106.991618946185,0
"23",46.8556938089277,36.3774620697988,257.806845347046,0,624.541047644193,864.300394564695,0,789.23855134261,0,0,0,0,0,0,0,0,0,374.461495288149,0,275.912275157159,0,0,0,0,295.504400827743,756.617422578198,61.9449760691197,0,917.976120721895,0,0
"24",179.310277093514,471.185607105528,61.645414587902,209.019813217277,0,0,0,0,0,21.5163029507706,0,618.14887225397,0,1591.69061859425,0,0,0,59.739514692017,28.0182596279749,0,0,1140.4604621538,0,0,0,0,0,0,0,1711.50435646288,0
"25",0,447.717169118324,0,1904.2225251806,29.7746623476553,0,1848.44545084543,0,0,0,914.701908872634,422.97174969267,736.207955003131,3447.18995635149,314.543348303694,59.8287874104495,0,259.059921099672,148.840978663681,524.208379889957,34.9696532480503,0,0,0,0,0,0,0,0,90.0344389208343,0
"26",286.988407446406,946.930245091909,250.682573106541,2549.72132598525,0,0,0,0,0,27.1076058287652,341.775672572694,468.260770363175,5914.91830855873,0,0,3892.31618877334,0,0,0,293.79382609748,421.609676035659,0,1399.99247664321,0,55.6707563472007,0,1517.6728693456,0,0,137.944678084047,0
"27",3167.27657595906,132.787024914882,0,1119.36568911508,0,174.781101986851,0,808.00118403839,614.044975968197,0,248.385604230415,32.106250098107,0,0,0,0,0,4323.25304331652,0,434.641285409372,76.8954516011697,121.851759865255,645.323101114532,0,0,5.26342059595885,0,749.724166892539,1038.43827372122,0,0
