"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,325.06560367875,0,146.933383920266,0,667.822254007167,588.739210495572,0,0,0,0,0,1309.92406561314,723.02953303828,655.264912378746,1013.45140134864,1233.67242534492,0,734.593783051565,49.619334148142,0,613.767182299316,0,0,1182.83712631551,0,0,0,0,2873.9643765201
"2",493.695614131329,0,416.687713077602,2646.00294456105,1023.08062875443,0,0,672.702812498489,624.494434445522,0,0,626.067382688135,0,0,0,314.506813427852,995.537510366451,0,359.836824797792,0,0,0,0,0,0,0,0,937.074093450344,0,543.045542065557,177.590292801354
"3",0,0,0,855.609912415502,1617.41243179748,219.1165535273,0,0,250.357143989727,0,0,1115.27691623375,0,0,122.347392733371,0,0,960.19245870845,1043.82024509633,0,615.616500643367,0,0,0,0,0,196.948072848758,0,1735.21410213855,269.487685288149,2099.70086316197
"4",201.93611222872,0,468.26863733652,0,0,648.862432143513,614.840174395308,0,0,755.278854114938,0,0,2425.84706753436,0,0,0,1722.89313608724,0,1646.86095585668,0,0,580.925456294076,1534.57351090422,546.87502658881,1146.46462790201,0,736.38352426157,362.517164921674,999.846896468947,0,388.863423559082
"5",249.414824613124,0,0,279.07938647797,0,660.93780750845,0,271.410371848017,0,0,0,0,236.933262551108,325.699042273104,1058.28605998092,1121.63410556027,0,105.28522255555,1220.42920094957,0,0,2193.47871427655,0,0,0,89.8115708764949,0,1651.791591823,83.1565953354458,0,30.4470630740692
"6",0,0,0,0,0,0,0,0,0,160.914707195158,0,0,767.03955667386,0,0,0,2970.7890953665,0,2192.23367534045,0,0,0,373.176984849402,0,0,0,1529.37583074667,0,2047.3198922489,985.695941926114,0
"7",0,0,0,0,0,911.137828346133,0,531.765749894618,0,112.120694497793,2299.48868521769,653.824836606775,0,986.035358822753,0,944.954800967313,0,500.998388558406,0,0,253.972137077734,0,932.68144949242,1620.92240745638,183.524343606786,0,0,0,0,972.180132655455,0
"8",1050.77362617086,394.509052501624,517.042860659279,0,0,0,359.377872513019,0,853.91569691399,0,0,0,0,2069.07618846415,1540.12677048808,0,0,906.944687835336,0,53.1740444983001,0,155.716538519301,587.418824473992,0,0,0,0,431.688823885345,551.010272349882,0,235.844373581463
"9",0,670.275867770137,30.6565091984628,0,168.079798850509,0,298.693337824307,169.454869674095,0,0,0,1475.81728310736,0,485.950775207135,0,1994.57035136938,858.496845221428,0,434.725484892937,1439.6486061777,0,0,0,0,213.254066601307,2685.9333276969,0,0,0,532.256898812717,978.751497614697
"10",2799.3041107207,0,0,1126.76532391869,0,1024.87025444884,0,0,708.789830729821,0,1280.76939898264,0,742.037951609418,0,0,0,0,0,0,0,1164.97221774825,0,67.105548971432,80.5015571048095,0,0,0,0,650.907119514488,0,1617.49458605618
"11",0,0,0,0,0,0,1607.18133311566,0,0,0,0,0,0,0,0,0,0,507.74088487548,0,84.0159727575979,530.450796952288,0,345.004668524872,1094.63670527547,2611.78216134262,173.732931223754,0,0,2693.69082263461,1632.12623539462,0
"12",0,0,936.881534172478,0,0,0,256.873365488845,939.941968565177,195.395412806875,293.227753936443,0,0,0,1078.38912699112,119.814118643129,0,0,1157.99112543201,0,0,1412.42770421274,0,0,3014.1695056852,0,0,3063.16773267086,0,0,0,0
"13",0,0,0,0,1314.58076836756,0,21.6036172639152,0,90.6066695841538,242.790854745662,0,0,0,0,1065.44069902729,0,139.054273012194,0,57.2059609316439,1399.90956811885,184.83367276447,221.01445392008,409.654410309616,250.31202133887,0,0,374.784650109818,2089.61938690441,219.141627396574,0,0
"14",964.092633734284,0,0,0,0,0,130.052637745978,1378.45497259035,0,0,0,0,0,0,0,0,0,0,116.925148374382,0,0,215.377840674226,782.846742909476,0,0,0,0,0,0,443.822430134208,2308.65001749794
"15",52.461525098126,339.061462318927,0,0,179.242677958753,0,259.349070560297,0,0,1094.08900336678,1868.34066337228,1340.43376309626,0,0,0,1159.07194745893,0,0,0,248.741050206853,0,242.977023347731,1155.49043267434,0,0,1353.57530829734,1244.7505362823,0,0,977.70842662659,0
"16",0,786.177391507703,80.6377508961438,0,17.178810588451,0,0,0,0,0,1116.26476214711,0,48.2554099117834,0,0,0,0,1115.36303131482,0,2648.25153122999,0,875.674800219832,1840.63744581341,175.112309579112,539.740399207636,109.315411867445,0,0,0,0,58.9936393101186
"17",10.6138612935279,0,764.724256514836,438.676071211991,0,0,870.280347138236,0,381.774720513723,0,0,1102.93876866933,0,0,0,0,0,507.86013303946,0,242.703206319494,0,580.180250580069,156.116292363452,0,0,1441.68840543816,1725.70137787043,0,217.95943165561,59.9152884509439,2156.19006371776
"18",0,0,55.379949442836,111.945894782596,0,158.617601301326,0,0,0,801.626198765795,0,311.557107537706,2219.56619617859,107.78758111711,706.430765846304,0,0,0,428.035012320071,284.318799083461,0,0,0,0,3413.2080176609,0,0,0,0,1233.48337893477,0
"19",683.098397271058,0,18.5708084878058,0,462.145613027881,0,0,0,495.606536337699,655.196891949751,537.467035923186,283.14624913766,0,0,1853.84917734843,0,0,0,0,0,0,0,0,767.590416130622,523.131398894905,0,0,0,0,0,2181.15822755093
"20",543.801834254785,0,0,1729.96808960852,86.6374769483964,0,0,673.387492255159,71.7307095707102,0,0,0,0,0,0,0,0,0,0,0,926.60533071976,1466.79131991976,0,0,185.360664307289,0,0,0,0,0,2493.96085785169
"21",0,0,178.527996444773,0,1599.77236655811,0,0,0,1742.09938212425,2080.04064542526,0,756.711501458846,312.15721282485,478.307467064941,0,2267.1965922366,0,0,0,0,0,0,0,2410.13566453946,190.241421578716,0,0,287.147814535454,0,0,0
"22",0,0,0,1649.98917361987,0,1175.3077367546,0,0,1421.81114466672,1043.39248304137,0,581.748682880563,0,0,432.523423361015,0,0,0,0,0,788.143616658127,0,0,0,0,0,0,1036.92806516704,0,2347.65260644846,657.513702324603
"23",0,1350.22215158124,0,0,2097.02435846595,0,0,0,0,0,0,0,0,1171.39775058802,334.000809360855,0,1016.67889657696,677.013520135894,0,0,0,1049.32284003631,0,20.247615027239,0,0,0,0,0,0,0
"24",0,681.157821067175,0,0,0,1580.78028238389,0,0,0,0,0,0,1107.87459903901,1060.01456036178,0,271.506599241234,14.2983948493491,18.9774026214413,276.929570220631,1539.43804020445,0,783.416157409964,0,0,0,0,0,794.747024566445,231.645748686517,0,5903.85201676644
"25",0,358.575885277596,0,116.679352326734,0,0,0,0,0,0,851.768321780145,0,0,0,551.783952204667,0,0,0,0,515.032633370239,1692.42286031991,310.728164340872,209.029708621474,0,0,0,0,0,33.0339907561299,0,2042.99094934062
"26",405.461076258635,2615.98940553955,0,0,0,0,585.916136016442,1190.86003213145,0,873.743060505044,523.783312819202,451.962861364918,0,0,806.348861308677,0,1003.86439896835,456.912362123825,0,0,32.3986060868143,0,36.4033300217039,0,0,0,154.392169090997,0,28.2368996520817,0,4386.45840735231
"27",0,2072.74424997951,1694.06225336014,0,16.6564791872074,0,501.548270641161,924.536184057209,0,0,718.173804129974,14.4263534498979,499.591470174495,48.2524085049897,0,278.689021678873,0,0,0,143.44560917265,1827.5046946758,0,324.736336298783,0,64.585659739528,0,0,483.880218580556,0,0,2640.32815128988
"28",0,0,3359.12931183891,718.607062337087,195.682609960364,909.089816027513,0,0,2464.11671599787,0,0,0,0,558.888588532772,53.58385858988,0,160.937884254998,0,0,389.022220520849,0,0,0,0,0,729.204472490369,0,0,0,0,744.547747303742
