"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,705.956239961356,0,883.725821536291,0,222.917039509235,0,1855.37949985211,0,1396.6296602004,845.356888490796,0,0,0,0,0,0,0,0,441.960331534245,0,2.65675931389077,0,713.890682157635,1911.86031316471,210.08472502152,2738.96445750543,0,0,189.302173912474
"2",0,0,0,2344.25030776548,0,391.622503642431,0,0,0,0,1099.81896821513,0,0,0,130.464770934077,0,582.945132274996,0,183.415121989317,2482.94078206423,0,263.201766663011,0,0,32.4014759266022,0,0,0,338.008793656479,728.548650878222,1252.70433305594
"3",295.404719422514,0,0,0,1881.35537374244,698.872130020024,0,372.381328314925,482.137920391013,0,0,0,554.873112657073,0,64.4194529256838,0,0,1569.58709039375,0,0,0,1115.6347704296,0,904.205398647804,0,0,0,0,687.334236174769,0,2474.89474546313
"4",1933.57098803877,962.141444230678,2233.9808930094,0,0,0,0,0,1351.45987284026,0,0,35.9552881904709,0,845.193354559079,619.199113551841,16.6358837623331,0,0,1190.36597999508,0,0,231.620060128478,1394.4735394312,0,1543.05115155653,1956.22072745176,467.368703851768,0,0,0,0
"5",464.758867150495,0,925.962796763149,0,0,0,1202.96035705658,1366.47256761504,0,0,1072.89524074289,47.7683599556569,24.0355508156624,298.301349368625,0,171.780430522381,0,0,0,0,0,0,231.946915439663,1403.96199951321,1044.67458538168,496.658979486826,0,0,0,740.340438757711,85.276381134071
"6",0,0,0,0,0,0,0,0,2262.93259742954,0,0,0,0,0,30.3172410860009,0,965.996124386293,0,0,0,798.388160700971,899.022201087173,1208.65504625948,0,0,0,0,0,2631.00552871342,26.5721235581387,2203.65666112605
"7",0,0,0,0,0,0,0,1.8806792614256,0,853.885128696083,0,407.015515672572,0,0,524.591511682941,0,0,3186.11141422542,1758.6340565689,0,0,0,0,0,726.40421639913,0,0,0,0,822.612684742456,2622.47160595133
"8",0,0,825.49690722643,0,897.890288942749,150.252615294782,1263.0137196098,0,0,0,0,0,0,0,0,0,808.018747788475,0,149.749456026887,0,0,0,0,0,1830.76826967528,19.1784916988502,768.008378312985,0,1533.92406402597,1460.3186942524,0
"9",0,0,695.893787481335,0,0,601.862370634332,0,232.143099896622,0,0,0,2074.12373494359,3.94969757948701,155.975967327933,0,0,0,0,1281.59450366048,0,1985.1793300301,1424.92932015514,529.036454340121,0,0,0,0,0,0,2076.97518299021,1374.90207097972
"10",403.444592220623,226.277016207144,183.143602471874,983.216609928586,0,0,0,0,0,0,275.846374167268,0,386.850274921024,0,1408.49303157137,0,4128.65447377468,0,0,0,520.12227425319,219.033935946729,0,0,25.9497939710152,1588.43826815981,126.739325795139,0,0,787.308326416814,0
"11",0,0,0,0,842.833472115484,0,0,0,1019.60975946901,659.074358975562,0,722.984657167366,0,0,0,0,0,0,20.3111284244376,0,748.567788561397,550.880495905442,434.587377805305,0,0,1394.25873651832,1485.1520108598,0,3402.10272629483,0,0
"12",698.230328554341,1570.27867268719,434.016922434435,666.239913966802,0,1320.64954949403,224.458268548344,0,0,0,0,0,0,569.848879234157,0,0,0,209.341369764007,0,173.014745399474,556.68981698355,187.064582882171,274.162791183925,854.448600398571,0,0,0,1085.21162222186,0,0,3644.623284852
"13",683.484118101343,0,0,0,0,0,877.184685944289,193.090738755201,0,0,0,601.997190985209,0,1053.7892009685,0,0,0,640.464048474415,0,0,940.958103755063,0,0,389.017336518103,79.8311543410362,0,410.660649680644,0,0,0,2210.07540627129
"14",696.876379510097,199.098211642344,0,0,0,332.953473677028,0,0,0,0,652.274341134742,0,784.779659719543,0,0,0,0,0,0,661.636463915992,0,0,0,0,0,0,0,0,0,0,3012.60389406109
"15",0,0,284.390244885742,0,3368.73280027513,0,0,0,0,1473.37051622604,636.446125837843,1859.00128725793,2081.22752642775,0,0,314.893732818887,0,393.258349366902,132.071497322004,0,0,0,17.4974135474263,954.403396699851,0,0,0,0,0,0,0
"16",741.561189938195,0,0,610.906369738956,0,0,779.340134141461,304.40680975545,0,0,0,0,13.8102570477018,0,1872.00553637509,0,1457.17421575996,0,0,0,549.725067518241,396.721672464089,0,0,0,0,519.546653593259,99.9925694424482,0,0,2066.4122178187
"17",0,33.460888045782,0,113.98326998901,0,0,2634.94170237528,1939.81587264928,351.46890068143,1307.44466173238,0,721.730581586976,0,0,0,0,0,0,219.634307636689,2001.5129053536,0,0,1333.32938472659,0,0,0,0,0,0,0,0
"18",578.64511707637,0,0,0,0,0,0,1769.4120172775,1505.07226076678,0,608.329718090863,0,0,89.4115530677773,2429.12573719606,0,0,0,0,0,0,0,1425.90188930025,0,0,0,206.751207806835,1219.30700238904,0,0,0
"19",999.309530928024,0,0,1044.88521679315,0,896.044908018161,0,0,373.689546892703,0,0,84.6776245873294,0,0,0,35.145731069841,0,318.469565372225,0,658.328106758657,0,0,0,3011.08635412334,0,0,0,1039.32416751647,0,0,0
"20",0,0,0,0,0,1800.6770545932,0,0,0,229.577449010415,1382.1162986763,113.974234127166,0,0,1110.12549693493,0,17.1779803386578,497.149153084662,0,0,0,1114.22682423891,0,0,746.759130803984,0,262.017031737348,0,0,9.7427484755309,894.700373414955
"21",1752.54693035304,0,0,1585.72950204742,509.945741526239,0,0,0,0,2007.12792008482,289.308700444399,0,160.671451549204,0,0,205.682544910816,33.9125803317883,0,0,1946.90985856304,0,0,543.454528845222,0,380.838541911113,0,0,1470.95439002152,0,937.036183023582,478.219191179057
