"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,565.673854053629,0,1004.3007877278,183.702409730779,0,2753.57797531624,892.53105676564,601.52722318999,0,232.882348332216,951.167305081497,1636.98600386106,0,0,0,0,0,0,0,260.67817745107,0,0,0,0,0,0,0,536.510864389589,2499.14658626052
"2",106.914786953646,0,0,2081.45280726729,0,0,0,0,0,0,1010.46014089096,0,1518.54382526629,0,0,0,0,0,455.812073358017,1774.80148837162,0,0,0,0,587.822723418313,0,932.183353641961,0,1362.33140789779,0,0
"3",0,1543.27747875394,0,0,1424.32079102837,0,861.335278474957,267.661595330788,0,0,468.896443590671,0,0,1358.01162708104,0,0,0,178.265203644023,269.154112665795,0,0,0,0,1397.21777856188,0,0,95.9422933442837,0,195.907328271389,358.077395277611,2683.03295255806
"4",0,0,0,0,1130.4952191894,1805.43161953288,0,0,27.4808949576549,0,0,0,1052.88867448645,0,0,0,0,1677.32841990929,0,0,55.3627204658233,817.626628534543,1710.47634409472,0,0,715.340261323973,0,0,0,373.233544577532,5415.57267352542
"5",474.999984636143,1401.60444971284,0,1039.5163656637,0,788.619890936593,257.737320060134,0,0,0,0,0,0,686.366083729926,0,91.6307671319859,0,206.226256521295,0,268.586069451497,1823.84819909729,0,670.735904920975,496.846781111324,530.484798337189,0,0,580.770310687309,0,146.050526807931,113.771110897481
"6",0,0,0,0,216.637089676489,0,0,0,0,0,0,0,520.661464230397,0,438.24212707922,0,0,223.970289042831,3203.12947992298,0,56.1816727291601,616.537874896817,0,0,1113.50381650216,0,27.7401233631861,316.575560215675,779.028628894708,3514.33755779342,0
"7",0,0,0,0,0,0,0,0,337.969577328296,0,0,1480.00658341238,0,0,310.520042941315,3638.89519321914,205.238574643802,0,0,0,0,0,0,0,0,2647.87374453955,0,1256.33017753116,0,1026.7729195847,0
"8",331.474865825195,0,2186.22079543647,718.90249365536,1869.68038771274,480.158277282108,0,0,0,0,0,265.319578443963,255.251619102994,0,0,0,19.2560424451656,0,0,826.021911817898,542.692092004551,6.68104083202445,625.492230042028,0,1045.71033455174,0,0,0,0,0,533.757963702352
"9",2415.02393486828,0,1032.69691001105,412.269337973221,0,1379.26825428368,0,270.911896979944,0,503.083572126468,1393.32174455531,455.339173905978,0,0,1262.74353852436,0,0,641.512369860472,0,502.9795557075,0,208.735002841873,1657.09510604098,0,222.47145167516,0,0,79.1136706648095,0,0,0
"10",630.670047201682,0,0,0,0,0,0,165.342959583754,442.11527650627,0,0,0,0,131.889536598532,0,0,1546.14598580104,0,0,928.434761337232,0,0,374.400503445365,315.934426496278,0,1164.18334326731,946.287943727012,260.082216691433,1790.50859129304,38.0389966447476,2529.4833112116
"11",0,0,0,0,0,0,0,763.539650913141,285.875835827608,1408.39858661517,0,770.504108233458,502.007150903779,782.672780050782,665.31810811979,127.537304145091,604.999831818771,0,949.53535286184,0,38.5887753645924,0,0,0,839.310907386223,2016.54324336798,1055.81238687332,182.822921026482,0,286.895568588836,0
"12",1348.43089840142,1606.73682434562,0,2607.10644930264,1628.17039981708,740.899213069439,536.982691243825,0,219.380620903981,0,75.3511413594201,0,68.6137180399834,0,0,0,0,475.447505461182,308.372699926315,0,236.559154846353,0,0,0,0,0,0,0,740.649540431218,0,1875.57849145634
"13",0,0,0,0,0,0,0,1449.36997401865,0,0,1410.78763150897,118.881091386971,0,111.184542213694,0,0,0,612.885494132739,438.682861950705,0,822.613826795007,2249.0864569448,0,0,0,0,0,0,0,407.222006453647,459.838748389855
"14",0,1245.47419312906,0,807.947699274402,0,0,827.133250927879,0,0,0,303.854851886354,353.097770067506,583.081705208381,0,0,0,0,0,803.856195768747,82.4341107588417,373.2547845885,0,208.189651922858,0,0,0,663.999219128427,0,87.8989909999388,0,0
"15",0,0,224.230286143421,0,99.6247032563264,1245.18561961676,0,0,131.759649467864,0,0,2496.71264529343,204.482496129514,1813.68294543108,0,572.086442127015,476.896659383574,0,0,0,29.2298153109514,1060.18525769983,0,0,211.529664593133,0,224.804764180908,2190.57216326607,0,0,534.309778765605
"16",0,691.456150044871,0,0,0,0,0,13.6900669551545,1051.44295560688,0,0,218.863038971498,0,0,0,0,1683.5447213696,100.008116833323,26.830950101145,136.382282540654,1584.90346581927,0,1053.32367030828,0,0,0,60.7046420763221,0,1647.19001009087,0,1143.26262287574
"17",328.653367239792,0,0,0,1247.85639971513,0,2279.10922222286,550.392492769123,0,0,1394.56263722088,867.711852128602,0,0,0,0,0,1011.3032725108,0,0,0,0,203.127524581825,170.078307071067,0,0,0,0,0,0,2604.5273993169
"18",575.599069559752,0,296.080827293639,0,86.0938338347192,0,0,0,390.351118928678,0,0,0,0,0,2819.21859355356,0,0,0,0,0,5.64289159757988,0,0,0,771.194434455473,0,0,2688.12481270184,929.11711928528,519.304998055624,751.228803705342
"19",0,0,141.395653030057,0,0,0,0,17.5288080909209,7.61310917982212,0,159.695587119523,0,0,411.465779362037,0,2086.28528490324,966.983129396857,295.270408056337,0,2227.18444254936,0,336.945917314712,292.983277356727,0,0,0,820.296349604596,304.638968246814,276.800786791432,5.52390643711363,110.349344620351
"20",0,0,49.7060401076274,0,0,531.084836293779,0,0,993.530029926566,914.305685382106,0,0,0,236.382800947862,0,0,509.380950698831,0,367.947345253985,0,0,79.1540672228053,388.996230885514,2032.37781916782,0,0,0,335.257423286123,0,0,1740.12054626306
"21",0,530.367535421364,335.899444928803,733.10406420823,141.437206171507,1389.94236351852,979.253310344119,0,0,2460.8185998032,1073.36649150368,261.452398255373,189.777991038637,0,0,0,182.453216890814,0,561.628734030967,914.095550661944,0,100.181302591917,0,27.0614751140873,0,516.628209307295,731.806975225196,0,0,1173.0631957756,0
"22",583.164039275634,0,0,0,0,89.4106975848841,1579.78964976314,0,342.757124013454,0,0,0,0,0,0,0,1764.19396005399,138.726941396101,2132.06117777463,1011.20845236043,0,0,133.744927836781,1051.51774744214,1071.10835993996,0,0,0,0,1237.32755748122,0
"23",879.333182259254,0,0,0,0,0,0,0,0,0,0,0,1003.10390879596,0,89.9838175768648,0,434.955025299106,347.76372045917,0,0,0,76.8582517242405,0,0,0,885.495907290763,1345.66980131554,0,0,0,2652.74432705159
"24",282.332092716785,0,1209.91379894746,18.1073645336573,0,0,0,2060.24354203642,394.756241603723,1625.92058245099,627.618607691487,1411.04375438195,504.505486281327,1690.79298051579,0,0,54.1818957642134,1906.57526411491,0,0,0,0,9.17686252074438,0,254.412892944391,0,2198.63578225495,0,16.4210686595028,0,0
"25",0,438.281497567552,0,319.039550396014,0,0,0,0,0,0,0,798.145579889619,0,693.513166775734,0,712.115297603968,300.27669587879,137.604191380552,0,0,161.851401749427,220.462954379088,343.233000642604,1901.48435435531,0,0,269.712278775161,0,11.3103200745364,375.01552887001,0
"26",0,0,2907.04223357881,890.238950813686,21.6492696961386,33.8308152437898,0,261.730207834512,567.108578382271,0,0,0,90.9199327870399,0,949.422310049407,1778.84485518877,596.166270688721,0,62.9797921750024,0,4.06457952452251,2673.38466451469,350.833399423569,0,173.178312616973,0,534.968122968194,628.138995935188,409.318086897518,0,618.911540921181
"27",0,699.453168161912,657.682847427099,0,60.5555776171288,0,534.994540706019,0,3216.02632828233,1523.82274664371,0,0,216.259547288941,0,0,0,276.673914703308,1375.49581709535,0,159.34676471743,1134.52267385602,418.136781793507,96.2910812465316,0,709.713688408131,263.09126601932,0,0,0,0,911.094420953866
"28",914.637392458199,0,0,45.6381281718385,34.3003649863022,0,0,704.017279047512,0,0,1404.43704053315,247.453608456989,1256.46865796477,0,0,0,0,0,0,362.744927879369,0,0,1455.04019298839,193.623520385481,0,483.487118728497,0,0,86.532531359312,0,3094.42952489454
"29",738.500248653986,1112.06199040628,81.2676958056715,0,0,0,0,0,0,0,0,0,0,0,2206.08800894518,0,33.6347947170731,0,0,0,1167.65875436823,0,0,0,1324.23206450741,0,0,0,0,0,3073.17853430435
