"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,661.029349198214,0,0,0,0,335.439553905694,1456.91566224243,0,0,0,0,0,0,0,0,0,0,0,0,0,1407.07895750696,37.8301026801288,1450.80958693935,928.454059141547,0,252.285508972037,224.357230864316,1934.52969423056,542.917116509819,0
"2",0,0,1195.34480959004,0,0,371.735811746985,1781.30811513813,0,2.81650740113307,0,227.742692197831,0,0,32.3647607027526,0,0,0,730.867692310208,0,0,689.95348244621,0,0,0,638.291649320947,724.136620121667,471.143253973503,2776.89595454802,0,661.717943390699,3052.4301409336
"3",0,0,0,0,0,0,0,982.045501646451,3405.46140018336,0,0,0,0,0,788.122123640546,118.494836904852,55.977915207013,0,0,627.440047152991,0,0,0,0,0,1481.34902245451,1537.87729936261,0,838.732781008561,0,4600.13703057608
"4",143.112268111384,145.351977373483,0,0,0,0,0,0,1238.33784885351,1027.45293566784,3659.0572018251,462.535707078234,470.741438390164,0,0,337.063232397555,315.787667519643,0,536.053740761007,0,0,0,630.200566456998,0,0,435.042732491035,0,114.788376123801,0,0,0
"5",428.491455051531,0,0,0,0,0,0,0,0,0,0,0,0,772.191371253102,968.986076151177,0,0,1374.4848522232,0,0,1204.05508233086,559.151804099699,0,305.836516606855,712.344091981338,935.644619435483,0,0,0,245.197775377213,862.807718601432
"6",0,0,0,0,0,0,0,0,0,0,0,61.4980099421064,0,0,0,0,0,0,1173.03888525951,967.206965454404,825.552393729842,385.767441625816,0,376.079497829892,0,2471.46521111605,0,0,0,0,3612.52126627399
"7",814.696435722686,0,103.200896803067,3719.50302343653,0,0,0,0,0,0,660.448815842907,0,579.515395722399,0,772.840186958061,1335.17684000739,2864.52578809145,0,1654.44988034475,0,239.872984091326,411.015005915356,216.408118122085,0,199.306383603413,0,0,0,0,0,0
"8",0,0,98.6771931746765,0,1451.6040704006,0,0,0,0,0,627.915977179239,2004.44001994483,0,916.770578800815,0,875.117539428837,278.652597007023,0,244.772190123776,498.340202148672,0,192.427208052981,0,0,0,0,827.900580790764,0,0,0,4327.421213938
"9",0,0,120.910305138688,0,132.444616083695,675.402951857396,225.72670261129,0,0,71.7844512764518,1055.82078964466,685.137829434664,0,362.305035588009,0,0,0,0,0,0,1321.35206948918,0,0,355.529997922643,142.701675160417,0,0,0,0,1643.63955380987,1335.13960213139
"10",0,0,0,0,2090.01169906887,628.444805971607,503.561166967585,459.310895838339,0,0,0,0,385.884131751755,98.606320168427,0,0,0,0,0,0,0,417.854013398744,16.0295877184005,0,1073.613086777,0,1001.4890071145,3667.34438142904,307.028221021409,1303.88489924886,0
"11",962.731420814755,306.019007214798,2051.06173172254,0,0,0,663.251344582757,0,0,16.636504165659,0,1696.03016408545,1060.36798293818,0,0,28.3145820091536,0,0,0,0,583.655333055315,0,112.340485712554,0,1543.83669280141,556.774275349958,1263.7915155313,0,3474.44420044984,174.678817641061,0
"12",0,0,2.06254868525554,1754.34734117905,228.256883094082,64.8940428529118,0,1986.90414818755,20.7013232555328,1365.83575917988,0,0,0,0,0,0,1032.45065153506,0,0,2249.74618874483,21.8707293885293,26.7408578541587,0,0,0,192.439052602167,0,0,708.90374852568,0,2199.48281241401
"13",0,321.482486550005,0,0,0,0,0,0,721.468291859098,4.32957413050144,54.5593173223249,0,0,627.620198638198,0,0,0,447.306740438146,0,460.14097274607,0,101.095351965652,0,347.597192656662,48.3679475078962,698.323380717019,0,0,0,255.055123257057,432.957640290177
"14",761.145238522636,0,3196.81673358692,429.466881256325,1168.30752520783,0,875.501472964878,0,2007.31792035384,0,0,0,538.035779858992,0,0,0,0,0,256.350171190062,816.718180214562,0,195.694485094998,0,477.82712558199,0,0,0,0,0,0,222.86580141826
"15",0,0,0,0,281.604436162729,13.276234345107,1541.92536536936,457.881971155695,0,1170.12814021098,91.7574489169929,0,116.014151269852,2152.15628054024,0,978.226401467338,0,0,0,0,38.5975522504903,1651.67630175172,1065.79165199072,0,49.5533255223525,375.157061368853,0,0,0,54.3117826007598,2014.45463214843
"16",250.749590132952,0,907.646747818125,0,267.519993809119,2311.93634762257,2677.7754201673,0,0,271.786677130809,0,411.422125115325,0,0,218.975764854819,0,362.761190756921,0,970.805090099143,0,209.274401488241,1328.97308035328,451.471301257746,398.858430460967,0,0,1009.88612437958,0,0,0,683.121099615147
"17",0,85.5925030499393,491.611669272166,0,572.6890330152,0,0,0,0,0,0,0,0,0,2822.46504148106,0,0,0,0,1227.27330225064,0,326.020972270683,955.539908537818,993.269626085089,267.832034563302,0,0,394.900613405503,0,0,0
"18",0,0,0,0,0,0,0,1063.12892391035,228.902865016683,240.216853255796,0,740.130521467445,803.807886310904,2450.32591362534,39.3697094829748,410.332589963504,0,0,0,0,101.203471347504,0,0,0,0,0,0,0,0,2083.11037934389,1347.90943875986
"19",981.075014934544,751.700956929475,279.831857058048,0,0,721.534339466935,881.086955499249,0,0,210.89001416376,1275.19785321252,0,0,0,1808.81925244893,1072.76267579296,0,0,0,0,1825.77869351771,90.7299835484635,469.871629960248,0,0,230.909113234912,0,822.577827598661,0,0,0
"20",0,0,0,0,0,0,0,16.7931935565139,0,266.544365309245,480.707457644058,0,396.955398869212,0,335.3248427376,0,1736.99225159412,691.612668006776,1020.94472833974,0,0,879.738292733533,4355.54406949252,0,0,130.649552089651,0,321.140345534489,13.6881983103015,0,0
"21",0,2463.34229823163,0,1241.45720005837,0,109.374901714223,0,550.858853602832,462.411477215736,71.2619917708935,0,886.226570844623,1119.18514565954,0,0,1077.41548578177,51.1611202293683,0,0,682.156919433894,0,0,0,0,1728.29933006224,0,0,0,1490.03272417083,0,0
"22",0,1824.52051500039,0,0,0,0,0,0,1121.91709709962,544.548183611584,104.808450425434,1688.96033626384,620.65531505184,147.876311138902,989.549678421663,0,0,469.973351406913,0,0,0,0,0,1127.83365903444,84.6461534376976,71.0446499862122,175.781439699704,112.993537388785,346.924311744376,0,850.670300489902
"23",2462.28250899716,0,0,0,0,2407.3545571765,0,0,45.473987523656,884.171786976326,0,0,421.063238188342,0,378.467599808225,0,0,1870.44995397299,2065.39963315801,0,652.572788269801,578.177698210276,0,0,0,0,515.606240764877,0,0,0,0
"24",931.236510031193,0,0,79.1031367239686,0,0,0,0,0,892.477581798268,0,0,0,0,0,215.584544162376,1027.40307125619,0,0,0,0,0,522.32117540425,0,0,0,225.57939513503,1355.17229082961,0,627.595293810982,3650.55749190486
"25",0,0,0,1412.1614114991,0,0,0,31.1177048262963,0,0,691.953840017812,206.9951721198,433.164805272247,1113.64819861894,825.465896080512,0,0,0,0,281.878141470928,0,0,186.327246782601,338.729068623722,0,326.717738686765,619.20619624308,0,0,1049.30622502694,1356.71469106765
"26",0,0,0,970.652224293498,0,147.086676093934,0,0,154.014346843764,0,420.986562448203,649.559279901646,0,31.4678001215336,0,1770.64505600514,0,308.962790258507,0,1378.42890682157,0,918.110351498113,0,1667.6222616738,500.930801982312,0,0,130.649720858975,0,0,2124.03962731179
"27",0,901.005082904192,0,0,2170.29764714762,184.791794435697,103.781208808997,0,0,0,0,0,0,122.475033647178,0,0,0,0,723.646499192361,0,0,0,0,692.927491798278,0,1093.23668475425,0,0,0,322.116745928678,2645.32083460263
"28",149.428062439808,1544.64851632307,0,0,0,0,275.606771932495,2207.00916360479,75.6823021556092,0,0,0,344.035555692413,459.460622494637,0,0,0,0,485.986955425017,364.266123922599,11.3836791898692,130.234646577924,0,960.732469215935,72.6279607968061,0,0,0,570.822276834508,107.048447758476,0
"29",1219.57240612645,0,620.092863980344,0,1277.73668949475,876.237840035577,0,0,0,2217.5102733958,0,0,848.651497364307,0,0,0,1596.88432752479,864.301831064164,11.9306810657256,0,1536.69907784941,0,0,0,684.503358967387,0,1462.61288346386,0,0,71.9946822714909,436.188729783231
