"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,152.109673624524,0,0,0,0,0,0,0,223.460484979692,57.8143950231192,743.206732132949,0,0,0,0,206.164790264124,578.755973218873,230.059243756574,0,0,584.899361433032,1167.2952015946,769.755889190581,569.685355866109,1914.00793805775,2034.43178304928,0,0
"2",0,0,0,0,0,851.019893400861,0,4820.92656089725,2981.16600988243,1093.29709521921,416.883854903757,0,0,851.009738621453,0,0,0,0,0,0,0,1568.93669562399,0,0,0,449.470017048712,0,0,0,0,324.039568224016
"3",0,0,0,643.519837934497,0,2826.89510331349,0,0,0,0,443.229056861078,435.513942115068,2249.69937263131,358.837989886176,0,969.254436731621,0,0,0,0,0,0,0,0,0,666.536279362134,0,45.3348479393321,0,319.41517173197,5477.40191963022
"4",0,0,613.212864663028,0,1864.54173055058,0,124.000215516468,0,477.565883257412,0,0,0,666.220241143809,0,444.092791786777,0,0,0,1407.08753589799,0,0,0,0,1828.48478497331,1062.03129079885,0,0,0,1028.2883544616,0,0
"5",0,951.873076418169,231.123434063457,0,0,1542.78449980777,0,0,0,0,0,0,0,792.719374625618,0,0,0,0,0,1123.61236021497,0,0,0,0,0,790.658939690229,0,183.746244476607,0,0,2752.67343381504
"6",3606.12368321412,0,0,520.077974475659,822.647470822816,0,0,0,934.94022513786,0,0,0,0,1151.79100200655,0,0,0,0,57.0158263822168,1841.81286062053,0,0,0,0,0,0,0,938.720628571949,0,0,0
"7",371.667993046199,0,1226.62423629192,0,0,0,0,0,0,0,0,0,1103.52478279603,745.499881431565,0,0,0,0,0,0,916.962638120925,934.046030351061,0,0,0,808.26689943906,0,0,1725.94444515554,390.733591711481,5347.68925631772
"8",0,151.566287069754,934.512886924296,0,1100.54373934327,0,0,0,0,1671.8717430401,0,350.590775015923,0,0,1199.97793992919,0,0,830.859882021667,671.458345704497,0,0,471.921127328248,2152.74258420171,0,744.587684649138,0,0,710.873766466233,620.025582404607,732.507026891698,0
"9",253.280891409512,0,0,554.271275898192,0,0,0,0,0,0,0,400.11109541901,0,61.1367962136553,781.536897356619,0,270.89481919468,0,0,133.767334632686,0,1351.0189826663,0,0,252.209666475146,0,0,0,528.131637468815,0,3541.5361834138
"10",0,81.6833302445314,0,1701.11137801021,0,545.707601347455,531.960770334817,0,1290.10428648891,0,844.172889564758,0,0,0,45.8251256235624,0,745.5422388919,0,1212.03125505747,0,0,0,209.018878241758,0,0,0,4745.90446266914,0,0,0,0
"11",0,199.889736931801,0,0,0,0,600.498281596787,0,828.144247389011,0,0,666.87070819658,0,0,0,0,0,0,1672.66476804315,424.932829387809,0,209.860360024043,1118.18452129969,2690.29044476902,839.292847742494,256.631392807406,0,0,0,1119.74597106619,3866.92794882072
"12",0,0,744.244543010158,443.317312368126,0,0,0,0,0,585.225943747428,0,0,0,0,1571.36331602453,0,3281.17341018213,3139.54717683484,0,0,0,0,0,0,660.802316232828,0,135.581748662495,0,62.9230811718076,0,1230.45723926435
"13",0,0,0,0,0,0,0,0,0,0,0,339.66279015697,0,0,362.385150225953,0,24.6114939179357,0,950.825365787197,177.780108186681,0,0,0,239.081009076501,0,0,0,1080.58731783591,0,1300.41308318172,44.9578997099878
"14",1012.50673756691,54.8408864780463,0,103.603463105306,769.232358927334,824.799618177491,0,902.280357969403,0,0,0,0,1098.83836896856,0,0,82.0831225079681,0,0,262.596860640486,0,0,0,448.474825118076,476.922758622241,0,0,0,0,1120.57084336856,1473.95488661716,2315.34222718379
"15",0,179.903348347339,0,623.027884794144,0,0,0,124.85171256784,0,598.493738360985,1097.79548334543,655.715646122757,0,0,0,0,3792.30494425507,987.278362225247,0,84.1951775875927,0,1876.82513425098,0,0,1728.46916344721,0,0,303.652141767022,0,0,0
"16",242.904931867353,1420.22733402979,1116.77602991273,738.691822692944,1998.208049364,747.870877493353,0,0,0,0,2216.78211898096,0,0,182.152266902846,626.824198686818,0,0,0,0,834.210628748707,0,0,0,1133.27985041599,0,0,0,0,0,0,1475.03527596651
"17",0,1381.8110683636,0,0,0,0,0,0,0,0,180.176351151358,0,628.224292422503,96.2916913842873,0,1440.5052093943,0,0,1362.97655109315,0,1003.20880635626,13.555961379529,0,0,0,731.832759168855,0,0,938.455318409354,0,360.156694808156
"18",1011.96893775069,0,0,791.506467793557,0,0,1715.87424438046,0,0,0,799.55570404747,331.007668337978,228.386155483526,0,0,170.077698859092,252.463559810727,0,0,1797.88443856074,0,0,0,0,0,0,1820.15928584268,0,0,589.554391617335,0
"19",0,215.74236895858,0,614.053928906298,0,0,0,565.755183753564,730.015881887105,2425.20172937252,0,0,0,0,892.573187864285,0,0,0,0,77.4093821671025,569.38538497953,0,1110.53691628807,0,39.419197647701,2168.73644154656,25.2021611057613,0,0,1988.73440288934,0
"20",0,377.331219129618,9.63067196666159,0,0,9.36803395880366,1306.1621935495,0,0,0,0,987.052570032685,0,916.173573117765,2596.3845813733,1229.44165778465,47.7311667912873,0,0,0,0,1114.22706750889,0,0,0,247.524344746129,764.544006373476,0,81.2180958380451,959.84618204696,0
"21",859.483858999936,750.839400467737,0,0,0,0,0,136.356389396287,760.007363947053,921.043300628216,771.582746609363,1004.44367143161,851.680324749985,0,994.464929134525,498.033682677956,0,0,25.7034107993454,0,0,0,1760.78058214788,514.857478146057,826.320315616463,0,0,265.218668257746,412.726744799992,0,579.64115096584
"22",0,1387.01451333658,927.515003200165,0,0,0,190.036376009183,0,0,0,1634.67958780593,0,119.836237689329,0,0,2202.94515677216,0,446.917558618998,0,827.893153822721,0,0,0,0,0,0,509.034333743457,0,0,0,2036.83136920275
"23",0,0,0,0,570.335509560958,0,1560.6924757303,1342.72714164213,0,660.800872142071,562.134557514682,1773.05430085018,0,0,0,0,0,216.359207075704,0,309.673424540844,0,0,0,188.984594134392,0,0,673.855591822657,4154.73223981016,0,267.670078221978,0
"24",1064.8684789847,0,744.877944846021,0,0,0,0,591.168071374243,0,0,383.964055892313,0,309.781381068384,251.266819210116,256.886456984484,0,0,0,0,0,0,0,0,0,1556.06245323098,0,144.176105562756,0,331.445035931999,0,3892.53368797068
"25",0,0,1251.09627297577,500.746359170964,316.142152449708,472.711281285074,0,0,0,0,0,0,1531.49472775011,2666.61357809179,0,1885.49350238045,0,249.08846223256,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,1267.64346897574,1155.26946752427,2055.88732140261,529.053406680726,0,0,0,0,0,0,0,0,0,0,0,2375.18875397406,1125.11029703202,0,0,1191.17650354075,0,1006.87162940109,0,0,0,0,0,0,466.955557581503
"27",0,734.344147229417,0,0,0,0,0,55.8556190616208,409.387034959156,0,0,2240.08349342886,0,0,0,0,84.1478685056556,325.274896057115,189.743448257445,424.635908033297,0,0,1044.21067987274,165.420576320796,1025.0588453952,0,0,0,42.1204740859399,0,2219.31603201263
