"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,1583.2874629766,0,0,761.387096672373,0,87.6434716518605,2206.58330515247,0,0,0,0,140.522631365383,158.326611674447,763.062876159302,0,196.985265717969,0,270.545512976205,711.291950621654,0,0,0,0,0,0,0,0,523.340882112873,792.959348872515,1035.71040623736
"2",96.5878919999799,0,0,0,1531.46317971824,0,134.008813802318,0,2547.78933627557,392.457832377257,333.602972865189,0,0,1213.97210706012,798.383070426349,0,0,2663.87349815701,0,0,0,680.610173094314,0,0,0,0,0,550.393185805149,0,0,2413.60737224008
"3",910.299740239548,0,0,5223.14330914667,0,0,0,830.520904210057,1597.12489477141,1045.63048582265,0,1463.60615170707,0,620.533146384493,0,0,0,404.229859960308,392.951747449126,0,0,502.650514645552,0,0,1283.9300768907,0,0,0,161.017126909338,0,0
"4",886.027913736201,0,1051.30719674483,0,0,469.514002165517,0,0,0,0,0,0,267.27199862133,628.6502812934,0,0,411.924111961955,0,0,0,900.812967375177,2658.40137043818,0,0,0,58.1503380068644,2183.46551270635,0,0,0,0
"5",0,0,0,0,0,0,1099.88424166227,0,463.221010812762,0,0,594.441437054009,0,0,0,0,168.178466884007,0,3336.08665184266,0,0,35.6153343072201,1934.25730352247,0,621.475497135641,0,0,0,116.031419890779,0,0
"6",192.887604840715,0,0,0,0,0,0,0,0,1065.73680013897,0,831.914851152693,0,0,0,4371.75656909266,0,0,0,0,0,0,0,0,1369.93833315962,1796.97649024834,0,243.919022598504,0,0,0
"7",0,0,932.446407185606,0,344.112403519932,95.8240806889024,0,0,0,0,0,3071.97529725988,1341.64046589318,625.277847864288,0,481.891262211419,0,0,0,0,0,1851.10670234053,807.722865018674,0,0,1175.52376788414,2224.25912669577,0,0,0,619.179528099224
"8",0,6.62876662583921,0,0,0,487.053809019867,229.896178447234,0,0,0,1276.60050141623,0,0,409.43829364699,202.372260035995,0,0,0,0,1148.1865706901,0,0,0,1497.43107509408,384.708386890232,18.5870007333819,96.0915608388327,0,377.476612565571,0,6209.56835498594
"9",0,0,0,0,103.861345869242,984.351813453862,534.403127370842,0,0,0,0,0,0,0,0,873.102793342946,779.520733974085,877.417807057797,902.58342111286,181.616442426231,0,0,0,0,1773.80063430268,0,955.503859290763,0,0,161.73360194701,0
"10",0,68.7107108750378,0,2033.78791273532,1120.23022992008,0,0,0,0,0,0,0,0,0,0,0,1789.05380013992,764.125380207828,0,1254.12501244,0,178.107611617247,1025.60793179883,1696.19122728419,0,546.226112016711,0,0,0,0,1476.89628743921
"11",1780.7120890446,0,0,513.525263675967,148.464063729783,0,0,695.123514790301,426.999025278267,0,0,90.1264634854616,0,0,2649.20533857848,979.789210729807,0,0,0,0,0,0,0,2007.53875752906,0,0,0,0,5076.39748789461,126.052843338464,0
"12",0,0,0,628.648366292726,0,0,2404.94987276575,0,0,0,3258.47479266981,0,0,0,1844.9012431544,0,978.504218200858,0,0,0,2738.0410929164,0,0,0,1.11650149868707,0,0,0,0,0,0
"13",0,0,496.008969875943,0,0,0,0,656.292442659192,0,0,729.223621209124,0,0,0,0,0,0,0,140.048738416977,0,0,0,0,0,717.794255811905,393.245944011643,0,0,169.78036273109,0,1217.90988336297
"14",971.811813104741,90.2497426862408,0,25.6562451117954,0,4858.95741064593,0,0,0,0,0,0,679.713841544989,0,0,143.636077371317,390.520736913411,0,479.715690423264,0,0,0,0,0,250.689934622878,0,0,28.5084330168464,687.091035701441,1674.30118433604,665.195169772359
"15",943.808196520604,2670.8957422309,0,0,855.053819554052,0,0,1623.84600607934,0,0,556.361631887276,0,0,0,0,0,0,63.592673223499,726.833071689754,2163.85725432313,777.368325714376,0,0,205.884220853874,811.17791284654,0,0,653.833882148074,0,0,0
"16",0,203.478447744054,2128.48287657862,719.889062406806,0,462.908615830563,0,289.253514814843,0,1095.05851546808,722.870994844786,0,0,0,0,0,0,2375.67892038768,101.372108157226,0,0,3362.13425188895,729.015710312843,0,0,528.466172801865,0,14.3541938257629,0,0,0
"17",281.92282619194,0,2239.738043738,0,0,0,0,0,0,0,0,0,230.846094374483,0,1574.66479887196,186.055817503855,0,0,0,0,2434.77396483259,105.254231564092,926.356750484344,0,0,0,0,0,157.582176370327,0,0
"18",0,0,277.349382317701,0,1214.58187295098,0,0,0,328.064934618309,0,0,0,288.134369937458,1384.14383566688,0,224.085921672756,0,0,0,857.575681245877,414.015210641435,0,0,1528.93787002241,174.634144307913,1992.10423201705,0,596.202921004416,0,0,228.608176081014
"19",420.910637310187,0,0,0,0,0,0,1251.0493494621,0,0,0,226.505066007547,803.150833791302,1579.72878296198,0,629.470447544329,0,0,0,0,4.14153272243135,0,0,346.762125325023,0,0,0,2083.11454808565,0,1407.83658969333,2670.09625446239
"20",61.5940553838176,0,0,0,0,0,91.8505619865136,0,0,994.162940433769,390.087585649474,165.919815540344,0,0,1724.58316164658,633.808750099238,1901.74511803469,651.430742761731,0,0,0,0,0,0,302.227517052528,0,376.077311546431,2304.45219435319,0,0,1048.6956097295
"21",0,0,0,0,213.182637115461,0,543.131076151751,0,0,0,0,0,0,0,0,0,0,0,236.514914830504,0,0,0,0,0,260.180312590821,0,0,0,646.628335873164,2519.42994801406,7514.1167942003
"22",0,0,126.266180986791,0,518.873022703074,468.577995514811,764.956632970795,0,333.20600913212,0,1747.28075261579,0,2464.12437328547,0,0,0,0,757.865713452522,996.400441371632,0,0,0,0,0,0,1447.3446727393,626.147112544493,0,31.6603828844321,0,0
"23",134.357668830099,1797.19128956762,209.388173254706,0,0,0,0,752.056127833731,0,1747.12816233176,37.5887305352142,0,1174.04165826599,0,0,120.687550080312,0,0,0,0,0,0,0,0,0,0,0,1598.55762674909,0,524.778014225936,4185.24499137163
"24",760.836901898307,898.472263133068,1204.03073172916,0,0,0,398.06314429816,0,0,0,0,0,0,56.6725083033127,0,211.338200718417,778.214245804147,498.283532380593,0,0,0,0,0,0,287.105041307501,0,0,0,0,585.979205673836,3848.0347158102
"25",0,0,180.225520774699,0,0,805.284159149902,0,0,0,542.19325638145,0,1077.63010058977,0,1814.34837944109,0,0,227.323394652397,0,0,0,348.552003735491,0,0,0,0,1766.26498394927,0,0,730.531123447986,58.2533415796108,1322.78007263483
"26",413.165970021763,467.962765919361,0,193.024631431315,0,0,0,0,148.402697234614,967.789436889713,0,0,0,796.176631040907,0,0,389.549515460068,0,1257.22002555625,565.156592485672,0,0,1579.61898172925,1279.67425824895,0,0,1402.88952144469,934.775173891353,0,0,777.750204758806
