"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,31849.7417609978,0,6883.34141555046,6899.68129564441,1241.70179088018,0,574.178962493037,2538.47734179426,180.563988664501,1068.36631330303,82.2589302843519,967.877229888168,1329.11224185829,110.806657732023,0,166.479584053504,1474.1570449289,745.405888997592,0,630.51212119938,3883.07272423764,1082.68053194949,129.897729894423,0,0,718.841166150426,799.597200471673,120.43422029134,0,0
"2",22100.2046800044,0,7200.83590758842,24274.7787837404,1327.06198025533,2126.04568778172,1898.77432606724,3597.94050500918,535.939768512501,954.903737256309,3358.46648034246,639.34098321669,227.546808338189,2740.23914837335,366.908625664707,1708.74659736594,896.996560152501,801.597257942513,0,954.916006758139,0,5053.51020738288,2166.91033357165,49.6977023309312,3654.90002757348,70.0445860660386,1248.38753013445,641.947902988967,7079.88951343432,2759.99345488603,0
"3",0,5583.01709441849,0,0,373.211197452107,0,1586.51028028509,154.434347359596,5903.73364736522,108.895320630851,1898.98433400177,1591.27541517215,120.465355287715,543.588469050176,1625.416919474,4182.48592191637,455.576184201447,0,0,553.6159195605,0,0,606.048325546075,2484.60172349125,0,583.228449797895,1442.17177087876,452.969004706992,0,421.168157494714,0
"4",5977.7478180364,26610.8375809092,0,0,1034.68282514132,0,0,172.338430508535,1380.12842431254,3989.25918855659,74.8987081325425,789.49928864662,0,3526.07861351228,28.3936810593987,874.478858525732,4808.48101967432,0,435.06691426033,0,488.899343384231,608.051009549385,2968.24291438019,110.435508405146,987.588858349307,365.167400574013,0,0,1992.54381400852,1186.52906317083,0
"5",1082.49076628509,1184.61789469533,4639.38104606856,0,0,818.197098046292,0,2693.95076994786,0,341.336324604442,387.683386425782,2498.06739163012,191.113193536836,0,0,0,1326.87977220792,279.185515117581,1996.73504172262,499.266331512067,0,508.300200205961,2015.99372770637,1631.20138443407,0,0,260.68604397651,584.9215721624,1437.05795290766,0,0
"6",279.823480833037,1346.69825988305,230.008288642994,1324.91777577192,100.841820435424,0,452.740036264823,0,0,828.686813006206,0,82.0997969339805,0,0,0,0,1255.93940437289,0,0,0,0,0,0,2003.04849169203,442.715443575449,0.165866484658181,2060.5528915871,0,0,0,0
"7",0,546.730520950569,150.258199255484,3025.84612356132,1563.39960154242,435.985456170184,0,1466.42496600149,0,2365.76279591497,595.284928880077,0,169.347335055866,2103.62988894785,0,0,188.592803949773,0,152.601127056521,0,0,0,1904.08232623125,0,0,0,0,1175.17459919618,0,0,0
"8",1138.66792633002,3310.74462452454,3927.15229820566,1889.04022864391,969.773937342763,0,0,0,288.488127955467,0,0,1202.32369555064,0,14.6436348325036,0,0,0,0,0,0,0,357.192097881599,0,954.871633444,0,1301.68717212376,463.597482283586,1634.02232568717,0,1723.88281420406,0
"9",3602.92682133231,1354.62097630746,0,1131.59510256663,67.5999030968272,523.014106740976,584.870247504981,0,0,960.077697716957,645.423757208841,0,0,359.035179787848,0,0,0,196.972208302843,0,42.6528152538398,0,243.154525775227,2034.91430093763,238.632265397523,0,0,1248.6329113471,663.40003092488,0,0,0
"10",2592.72187713901,2736.83097034148,1808.5262836565,1814.802173628,3069.68442680449,0,0,295.392360046155,580.908274735689,0,273.826455218575,0,0,0,0,0,0,0,152.854259555389,0,249.861823577389,0,0,0,0,0,0,0,1391.1213108856,0,0
"11",9914.93604730851,406.908490604752,0,269.438572566548,0,24.9163163691692,211.128941902187,954.939230480094,0,0,0,1112.85851266908,0,0,0,331.174609276076,0,0,18.0243731768906,0,15.6749652468579,0,896.906691586906,19.7790028145316,0,0,0,1198.50926675673,0,0,0
"12",0,4653.70610480691,0,0,361.761094802414,2325.44421255974,0,634.394412594412,467.307019411451,726.81422977451,0,0,405.242537009189,0,0,0,3118.3132339622,0,2547.29562821057,267.883141620453,0,34.1858666841364,0,0,328.49858253779,0,0,1940.86876840334,0,0,0
"13",0,948.818964022874,88.4043277358218,305.753250881526,550.332883873964,21.4767960938545,28.0514036238424,949.213877840523,0,0,40.9092259025815,0,0,0,0,0,0,0,0,0,0,690.875591185638,883.678925378676,0,341.076610131168,0,514.259472165086,0,0,0,0
"14",1458.10006650413,512.600442040916,840.951249384081,1152.65702744867,273.064056133063,0,0,306.137839811918,131.557682304686,0,0,361.8746329971,1252.30545496886,0,677.382222646338,0,0,0,49.5418334405299,0,0,1473.77265367903,0,1015.85190479149,2019.97479677018,0,0,2777.75647833524,0,0,0
"15",336.079587123274,1222.47420113097,50.8098508155989,0,884.176041277101,243.359418960202,174.453608490689,375.602185645744,0,470.736104012078,0,337.589890712015,998.338550183026,0,0,0,561.402822226139,125.340764208122,0,0,819.800772198731,0,0,381.267317637831,0,390.28398210159,0,514.513720070774,0,0,0
"16",408.029095374716,1437.30481415407,168.197590872724,881.346389718348,601.499576045357,0,0,0,0,75.8184823923099,1603.59664662659,203.910974133929,0,0,1769.39222311854,0,0,623.767520040214,0,627.630610049779,0,575.386930836838,0,0,259.568997215989,168.759030074721,276.542362596304,0,481.918327786395,0,0
"17",873.002956392726,3613.86022219724,0,847.722337537647,1935.02523519737,0,2929.31584482235,568.0489248167,0,0,328.183250346214,1719.26575668746,0,199.681061412685,950.440601526934,0,0,0,61.2777643421863,1056.05201955849,887.41325769916,0,1184.10014853422,655.667053882332,0,1759.48992905407,115.148496281953,0,0,0,0
