"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,30529.2005980606,2833.78238799759,3722.05692903197,1210.32423502446,0,1166.62485291185,1327.25362130833,806.66489832304,1173.27162580842,3226.37264212529,3510.46808228865,400.133287713167,2552.68767262848,0,0,0,467.942492643637,0,612.014134213681,150.976525649884,383.275207199698,0,1154.85287951923,1189.36594490577,815.146535105584,2018.58224957529,2746.76808259879,0,1479.42125663082,0
"2",41117.6876235804,0,1143.06623021534,19211.2178471214,4677.58343461937,2102.2296332172,511.367679141647,1098.9449352199,0,199.723758567928,1746.02529786578,3871.39209806609,620.895528753816,3738.71078555348,77.2334405329223,2938.61988151359,2121.30879031831,0,387.753937853292,483.619224072436,961.133454550742,3739.50673610605,522.510632529997,366.340743298679,662.115985708553,0,4085.84876441913,121.863907848671,1674.81387891388,255.010873151005,0
"3",835.472969297096,3627.99220324972,0,3869.31750098625,2326.95522056476,0,124.93272884483,774.64971565961,699.704669788486,0,2263.71122093886,0,162.92418087932,606.675742079997,0,609.292901166101,783.971065209291,1630.48699704968,1002.25716942547,1556.33957360206,342.4035702172,264.917252091916,2081.29275011106,3463.59967338786,0,980.022007047307,131.546624562245,457.845899780834,1264.56748068971,810.51872146175,0
"4",609.154652690882,37848.5659928149,813.05461175872,0,200.231917402644,1081.20228062798,2884.16803467052,2347.85897045604,1858.58532832207,964.77300106591,0,233.269279027976,0,0,85.552871792347,871.732120920258,1459.07383614678,157.527869715759,30.7685192676245,316.667031971563,0,566.283088487836,381.738247788708,132.186464455291,753.969625134473,193.306572026208,607.916746744239,54.8397220099498,1831.99160793594,2124.93086986254,0
"5",679.286075766501,210.212950617331,0,3216.48057436858,0,1103.49275450395,176.33916427901,5326.69626920232,0,248.614060453438,0,2020.84650489295,256.293661674765,0,466.953483680509,0,1708.70062530209,541.555946141897,221.460935129752,0,101.795037797853,79.4593535140113,1818.7744165532,1826.76601380486,0,970.690417680352,37.1331535436893,136.01322011773,3196.9045054831,32.5962886855818,0
"6",3068.04843526022,93.4122972201314,396.089626923859,1451.43727373877,701.654413404932,0,0,666.955938657416,0,508.536367799114,113.364757632367,1193.9785228393,109.708257004,40.3832550077207,0,0,0,0,0,0,868.84800298181,0,692.861264127781,0,467.65231542172,35.3076414644125,0,0,0,0,0
"7",225.600362553503,1902.52461414173,517.20343905704,2016.01568836097,884.786051553674,0,0,550.174710437685,683.699122524902,0,0,481.807500093215,369.956986653869,1498.03203966027,0,448.438142950351,213.834788900982,70.72093200721,0,0,725.452309899841,213.701604005952,1667.33158048069,540.986063328958,0,199.409594736776,0,420.273192211596,2213.17194915478,0,0
"8",1124.53415097293,1769.26409154205,20.5096959172116,4142.11807292753,647.631359557238,0,0,0,2490.4127303284,0,180.568586661527,0,480.284330183536,922.603366936568,0,744.157751910125,0,0,639.806953426896,0,0,2168.65864120283,0,1220.49823892632,352.847148297637,197.80539039532,304.854583259043,799.793469815646,969.739436748826,0,0
"9",408.847593048517,165.475612983241,2262.77196945228,2303.33686559115,99.3971458794755,7.23175244958027,242.806002242505,0,0,0,305.413601526037,304.882861915392,0,0,841.926587359162,571.793192394575,3643.49086128112,0,0,63.700987596422,0,432.070045911154,1958.65302675849,107.231257341224,42.0247312959725,136.468755175681,0,0,0,0,0
"10",0,6833.12304317194,511.872378427029,2338.3612027304,327.605720518394,0,0,669.233450913118,1190.66377788275,0,0,0,359.305148382388,0,0,0,0,0,507.988891537834,0,367.324566779625,0,0,0,901.088889310356,203.792102269674,234.491603788741,116.742311723423,0,404.937128152561,0
"11",2031.08648151902,1323.69334501951,0,4189.91629738018,1910.50310397225,0,147.017508852352,35.5375888078319,2524.11484691934,0.926347930605971,0,0,277.567086718236,145.177494252804,0,1100.8862917784,319.434530426405,69.9716382660075,0,0,0,0,405.09449361149,0,71.550956271396,290.19200649785,23.5030841113013,108.155405469642,0,400.866512953734,0
"12",1813.02533153215,474.571879701242,610.305493040045,228.747110380895,530.283856151535,0,2537.72810225624,648.626427738279,46.4651345071259,1490.08291091878,1869.4412924967,0,482.351175183397,0,0,77.6253120457345,1213.63761328413,0,0,0,274.552058382695,0,262.179108087579,62.1618035764568,0,744.247402905132,3922.18684468417,0,523.495975504679,0,0
"13",0,776.555890965218,0,829.284279714305,1113.18565119932,0,108.971719894045,0,0,0,0,528.002975873969,0,0,3.63094976029143,0,522.49719708878,0,85.2130652565315,0,0,595.563392479616,0,65.1002628650363,0,0,312.540085857696,422.305857880727,0,0,0
"14",1091.36916192868,2731.8466057241,720.713407478881,0,0,0,649.50516879801,0,1595.63092999893,0,472.860645149597,1022.8881918292,73.8140485803605,0,0,593.803450240845,0,297.931062120732,312.322746293892,460.235166641669,2443.31687447433,317.731009527401,0,0,1387.14526214723,0,0,0,0,132.41461032242,0
"15",2167.2046062373,224.36383994328,371.013943171565,103.52619521493,0,0,0,0,0,1065.86808361547,510.410943961419,0,0,0,0,0,127.589751694042,0,0,0,0,0,0,3067.43901716115,0,0,48.5003052749495,72.5744306021445,127.737699917651,0,0
